a,b,c,loss
2300.0,0.525,0.045,5.129874613006607e+26
2300.0,0.525,0.046,5.300135109327895e+26
2300.0,0.525,0.047,5.433808702388268e+26
2300.0,0.525,0.048,5.5445928375322196e+26
2300.0,0.525,0.049,5.7324504208951814e+26
2300.0,0.525,0.05,5.824363536851728e+26
2300.0,0.525,0.051000000000000004,5.963251286591976e+26
2300.0,0.525,0.052000000000000005,6.160784187221599e+26
2300.0,0.525,0.053,6.253945778817054e+26
2300.0,0.525,0.054,6.38955443533076e+26
2300.0,0.525,0.055,6.565238274409717e+26
2300.0,0.525,0.056,6.709801718366564e+26
2300.0,0.525,0.057,6.914657238523687e+26
2300.0,0.525,0.058,7.115332726473706e+26
2300.0,0.525,0.059000000000000004,7.311493927214008e+26
2300.0,0.525,0.06,7.439718721009889e+26
2300.0,0.525,0.061,7.642829917047401e+26
2300.0,0.525,0.062,7.844139972993556e+26
2300.0,0.525,0.063,8.089670563833208e+26
2300.0,0.525,0.064,8.242625062734304e+26
2300.0,0.525,0.065,8.464019933627915e+26
2300.0,0.525,0.066,8.686269995576782e+26
2300.0,0.525,0.067,8.932895585144649e+26
2300.0,0.525,0.068,9.128475344511747e+26
2300.0,0.525,0.069,9.37251470056048e+26
2300.0,0.525,0.07,9.522796635180177e+26
2300.0,0.525,0.07100000000000001,9.781555755129968e+26
2300.0,0.525,0.07200000000000001,9.92332267268524e+26
2300.0,0.525,0.073,1.0099455874449834e+27
2300.0,0.525,0.074,1.0375309961067613e+27
2300.0,0.525,0.075,1.0524555188670367e+27
2300.0,0.525,0.076,1.0757636440869554e+27
2300.0,0.525,0.077,1.0866913477022683e+27
2300.0,0.525,0.078,1.1117102239675828e+27
2300.0,0.525,0.079,1.129250937759368e+27
2300.0,0.525,0.08,1.1532101592581124e+27
2300.0,0.525,0.081,1.1677221390339234e+27
2300.0,0.525,0.082,1.1852539983885532e+27
2300.0,0.525,0.083,1.2049390354984428e+27
2300.0,0.525,0.084,1.2277406869130737e+27
2300.0,0.525,0.085,1.2347297893077207e+27
2300.0,0.525,0.08600000000000001,1.2618715168810377e+27
2300.0,0.525,0.08700000000000001,1.2717148470927217e+27
2300.0,0.525,0.088,1.294546898741586e+27
2300.0,0.525,0.089,1.3168007556442041e+27
2300.0,0.525,0.09,1.3352123771171974e+27
2300.0,0.525,0.091,1.3539978034121002e+27
2300.0,0.525,0.092,1.3728118590538055e+27
2300.0,0.525,0.093,1.3920830988006335e+27
2300.0,0.525,0.094,1.4185819204494936e+27
2300.0,0.525,0.095,1.4391460555949598e+27
2300.0,0.525,0.096,1.443078753857522e+27
2300.0,0.525,0.097,1.4746482165173635e+27
2300.0,0.525,0.098,1.4915424826098296e+27
2300.0,0.525,0.099,1.511374650950451e+27
2300.0,0.525,0.1,1.5241341900392597e+27
2400.0,0.525,0.0,2.499940240653076e+27
2400.0,0.525,0.001,2.497499662625148e+27
2400.0,0.525,0.002,2.4659321184266905e+27
2400.0,0.525,0.003,2.2669432531808182e+27
2400.0,0.525,0.004,2.0207627466539614e+27
2400.0,0.525,0.005,1.8503985058440035e+27
2400.0,0.525,0.006,1.7188184706620437e+27
2400.0,0.525,0.007,1.6167076256466689e+27
2400.0,0.525,0.008,1.496948264067142e+27
2400.0,0.525,0.009000000000000001,1.3572661237401038e+27
2400.0,0.525,0.01,1.254053639168647e+27
2400.0,0.525,0.011,1.1551433780370371e+27
2400.0,0.525,0.012,1.0837486493006539e+27
2400.0,0.525,0.013000000000000001,1.005852697656885e+27
2400.0,0.525,0.014,9.317078545270169e+26
2400.0,0.525,0.015,8.700713058316734e+26
2400.0,0.525,0.016,8.079255532129192e+26
2400.0,0.525,0.017,7.515542955720228e+26
2400.0,0.525,0.018000000000000002,7.079470780254889e+26
2400.0,0.525,0.019,6.64440432127645e+26
2400.0,0.525,0.02,6.312773183537877e+26
2400.0,0.525,0.021,5.963809854002528e+26
2400.0,0.525,0.022,5.725048111433283e+26
2400.0,0.525,0.023,5.477327154202319e+26
2400.0,0.525,0.024,5.228428187894808e+26
2400.0,0.525,0.025,4.9516281522409296e+26
2400.0,0.525,0.026000000000000002,4.791617404796758e+26
2400.0,0.525,0.027,4.625310414665348e+26
2400.0,0.525,0.028,4.465223297700712e+26
2400.0,0.525,0.029,4.3385690596952664e+26
2400.0,0.525,0.03,4.2353300118123435e+26
2400.0,0.525,0.031,4.0852185251078876e+26
2400.0,0.525,0.032,4.077112287892137e+26
2400.0,0.525,0.033,4.02220555415674e+26
2400.0,0.525,0.034,4.0174791293901744e+26
2400.0,0.525,0.035,4.0320066782179836e+26
2400.0,0.525,0.036000000000000004,4.06886696222607e+26
2400.0,0.525,0.037,4.139410263042987e+26
2400.0,0.525,0.038,4.209824436651388e+26
2400.0,0.525,0.039,4.229971970528694e+26
2400.0,0.525,0.04,4.308537760343267e+26
2400.0,0.525,0.041,4.427887456630405e+26
2400.0,0.525,0.042,4.538846835843057e+26
2400.0,0.525,0.043000000000000003,4.6414749275622585e+26
2400.0,0.525,0.044,4.783107183885793e+26
2400.0,0.525,0.045,4.9348537899849426e+26
2400.0,0.525,0.046,5.086165421858834e+26
2400.0,0.525,0.047,5.1809898029650936e+26
2400.0,0.525,0.048,5.3994527483556284e+26
2400.0,0.525,0.049,5.538579567899072e+26
2400.0,0.525,0.05,5.6804741369233345e+26
2400.0,0.525,0.051000000000000004,5.803195529092265e+26
2400.0,0.525,0.052000000000000005,5.972747670441122e+26
2400.0,0.525,0.053,6.128639997803397e+26
2400.0,0.525,0.054,6.35353163350362e+26
2400.0,0.525,0.055,6.550273537747361e+26
2400.0,0.525,0.056,6.692869820916188e+26
2400.0,0.525,0.057,6.888746941797754e+26
2400.0,0.525,0.058,7.163359931474254e+26
2400.0,0.525,0.059000000000000004,7.331107981252702e+26
2400.0,0.525,0.06,7.556613524595697e+26
2400.0,0.525,0.061,7.782358137741888e+26
2400.0,0.525,0.062,8.017481813444916e+26
2400.0,0.525,0.063,8.204601895979811e+26
2400.0,0.525,0.064,8.40576511584314e+26
2400.0,0.525,0.065,8.721535005157374e+26
2400.0,0.525,0.066,8.95743418198126e+26
2400.0,0.525,0.067,9.169410145350835e+26
2400.0,0.525,0.068,9.418329034141946e+26
2400.0,0.525,0.069,9.667207340096094e+26
2400.0,0.525,0.07,9.903224576082052e+26
2400.0,0.525,0.07100000000000001,1.0117517450507285e+27
2400.0,0.525,0.07200000000000001,1.0321576071320423e+27
2400.0,0.525,0.073,1.048480909601939e+27
2400.0,0.525,0.074,1.0704736343954495e+27
2400.0,0.525,0.075,1.0944926233449927e+27
2400.0,0.525,0.076,1.1158420732791649e+27
2400.0,0.525,0.077,1.136190455305945e+27
2400.0,0.525,0.078,1.1514951285680915e+27
2400.0,0.525,0.079,1.177141932001675e+27
2400.0,0.525,0.08,1.1990115801187258e+27
2400.0,0.525,0.081,1.2195412567462624e+27
2400.0,0.525,0.082,1.2389776317460383e+27
2400.0,0.525,0.083,1.2629408377415025e+27
2400.0,0.525,0.084,1.2785352724595588e+27
2400.0,0.525,0.085,1.3071472055355505e+27
2400.0,0.525,0.08600000000000001,1.3238968491544787e+27
2400.0,0.525,0.08700000000000001,1.3576406664317764e+27
2400.0,0.525,0.088,1.3673523606777504e+27
2400.0,0.525,0.089,1.3959095438173313e+27
2400.0,0.525,0.09,1.407551948085036e+27
2400.0,0.525,0.091,1.430027018342586e+27
2400.0,0.525,0.092,1.4492908793917846e+27
2400.0,0.525,0.093,1.4716543837411767e+27
2400.0,0.525,0.094,1.4825491783650622e+27
2400.0,0.525,0.095,1.4999184850109145e+27
2400.0,0.525,0.096,1.5212727310985458e+27
2400.0,0.525,0.097,1.551708235506688e+27
2400.0,0.525,0.098,1.5664247527807884e+27
2400.0,0.525,0.099,1.5856236812908475e+27
2400.0,0.525,0.1,1.6097121775720604e+27
2500.0,0.525,0.0,2.508143286381726e+27
2500.0,0.525,0.001,2.502781629536238e+27
2500.0,0.525,0.002,2.4624146932667155e+27
2500.0,0.525,0.003,2.2481781920913727e+27
2500.0,0.525,0.004,1.9974500466415125e+27
2500.0,0.525,0.005,1.822769120144354e+27
2500.0,0.525,0.006,1.7011991737405044e+27
2500.0,0.525,0.007,1.578570384226824e+27
2500.0,0.525,0.008,1.449635612145034e+27
2500.0,0.525,0.009000000000000001,1.3056568561883473e+27
2500.0,0.525,0.01,1.2010974641516046e+27
2500.0,0.525,0.011,1.1131937111259905e+27
2500.0,0.525,0.012,1.0327445825284677e+27
2500.0,0.525,0.013000000000000001,9.4838112862548e+26
2500.0,0.525,0.014,8.774491180174416e+26
2500.0,0.525,0.015,8.068050241909058e+26
2500.0,0.525,0.016,7.530126951584902e+26
2500.0,0.525,0.017,7.034733736527329e+26
2500.0,0.525,0.018000000000000002,6.574205605638829e+26
2500.0,0.525,0.019,6.177476276999017e+26
2500.0,0.525,0.02,5.7954630229114474e+26
2500.0,0.525,0.021,5.4286140992571114e+26
2500.0,0.525,0.022,5.1361852441542234e+26
2500.0,0.525,0.023,4.85435625713097e+26
2500.0,0.525,0.024,4.571686836447719e+26
2500.0,0.525,0.025,4.321947067545328e+26
2500.0,0.525,0.026000000000000002,4.1560776341833466e+26
2500.0,0.525,0.027,3.9721285469547224e+26
2500.0,0.525,0.028,3.8561966634095614e+26
2500.0,0.525,0.029,3.736897142266304e+26
2500.0,0.525,0.03,3.64767245479106e+26
2500.0,0.525,0.031,3.6317757886181e+26
2500.0,0.525,0.032,3.610587858375037e+26
2500.0,0.525,0.033,3.638350946075733e+26
2500.0,0.525,0.034,3.687653927896418e+26
2500.0,0.525,0.035,3.70907945220315e+26
2500.0,0.525,0.036000000000000004,3.755891385704121e+26
2500.0,0.525,0.037,3.7846336265802496e+26
2500.0,0.525,0.038,3.793355616113181e+26
2500.0,0.525,0.039,3.8846061250226e+26
2500.0,0.525,0.04,4.002242487720172e+26
2500.0,0.525,0.041,4.1514862395834e+26
2500.0,0.525,0.042,4.320345521224849e+26
2500.0,0.525,0.043000000000000003,4.453087922644381e+26
2500.0,0.525,0.044,4.62422722185334e+26
2500.0,0.525,0.045,4.741354823349359e+26
2500.0,0.525,0.046,4.945693096802654e+26
2500.0,0.525,0.047,5.099265192695338e+26
2500.0,0.525,0.048,5.282407050403297e+26
2500.0,0.525,0.049,5.431408412049397e+26
2500.0,0.525,0.05,5.6025864494209106e+26
2500.0,0.525,0.051000000000000004,5.802174686275226e+26
2500.0,0.525,0.052000000000000005,5.986998887042707e+26
2500.0,0.525,0.053,6.192742433459538e+26
2500.0,0.525,0.054,6.388469028909462e+26
2500.0,0.525,0.055,6.57764186512488e+26
2500.0,0.525,0.056,6.816736018022333e+26
2500.0,0.525,0.057,6.99421140488573e+26
2500.0,0.525,0.058,7.267307334329607e+26
2500.0,0.525,0.059000000000000004,7.585582291489051e+26
2500.0,0.525,0.06,7.802017939705885e+26
2500.0,0.525,0.061,8.056211121562551e+26
2500.0,0.525,0.062,8.290529043484439e+26
2500.0,0.525,0.063,8.513149516054307e+26
2500.0,0.525,0.064,8.759047566035907e+26
2500.0,0.525,0.065,9.04413240338817e+26
2500.0,0.525,0.066,9.306562425408628e+26
2500.0,0.525,0.067,9.564212527104707e+26
2500.0,0.525,0.068,9.780704253423525e+26
2500.0,0.525,0.069,9.971409645136587e+26
2500.0,0.525,0.07,1.0268096008771687e+27
2500.0,0.525,0.07100000000000001,1.0481470235342048e+27
2500.0,0.525,0.07200000000000001,1.0772812946153876e+27
2500.0,0.525,0.073,1.1011045267168206e+27
2500.0,0.525,0.074,1.1236909415215994e+27
2500.0,0.525,0.075,1.1502279848241802e+27
2500.0,0.525,0.076,1.1719834844889029e+27
2500.0,0.525,0.077,1.1913700532796798e+27
2500.0,0.525,0.078,1.2151420034325878e+27
2500.0,0.525,0.079,1.2420349213218386e+27
2500.0,0.525,0.08,1.2633367786563006e+27
2500.0,0.525,0.081,1.2843129402773972e+27
2500.0,0.525,0.082,1.312897867320065e+27
2500.0,0.525,0.083,1.3431515606186168e+27
2500.0,0.525,0.084,1.3655109328973364e+27
2500.0,0.525,0.085,1.3814334245119995e+27
2500.0,0.525,0.08600000000000001,1.4003100515096028e+27
2500.0,0.525,0.08700000000000001,1.419137831528899e+27
2500.0,0.525,0.088,1.442245846469106e+27
2500.0,0.525,0.089,1.4690681502220426e+27
2500.0,0.525,0.09,1.4952479169854038e+27
2500.0,0.525,0.091,1.5094313971427502e+27
2500.0,0.525,0.092,1.537765596039968e+27
2500.0,0.525,0.093,1.5551841923859854e+27
2500.0,0.525,0.094,1.5791876860705066e+27
2500.0,0.525,0.095,1.6008634958008308e+27
2500.0,0.525,0.096,1.6315420545088883e+27
2500.0,0.525,0.097,1.6622855457560852e+27
2500.0,0.525,0.098,1.6789633208601023e+27
2500.0,0.525,0.099,1.6947643591117842e+27
2500.0,0.525,0.1,1.7320726776399329e+27
2600.0,0.525,0.0,2.501748316720205e+27
2600.0,0.525,0.001,2.499556843524248e+27
2600.0,0.525,0.002,2.4510392502792455e+27
2600.0,0.525,0.003,2.2442574473189702e+27
2600.0,0.525,0.004,1.9656006361936085e+27
2600.0,0.525,0.005,1.801975802650516e+27
2600.0,0.525,0.006,1.6594251198330395e+27
2600.0,0.525,0.007,1.5367488115066252e+27
2600.0,0.525,0.008,1.3944866357664616e+27
2600.0,0.525,0.009000000000000001,1.2722456706001868e+27
2600.0,0.525,0.01,1.1535470705918746e+27
2600.0,0.525,0.011,1.0719898091843559e+27
2600.0,0.525,0.012,9.733646609291492e+26
2600.0,0.525,0.013000000000000001,8.964743519853027e+26
2600.0,0.525,0.014,8.20395330845818e+26
2600.0,0.525,0.015,7.608998588416218e+26
2600.0,0.525,0.016,6.994651175264447e+26
2600.0,0.525,0.017,6.524912216125063e+26
2600.0,0.525,0.018000000000000002,6.036771154032627e+26
2600.0,0.525,0.019,5.54987598503493e+26
2600.0,0.525,0.02,5.164246800174032e+26
2600.0,0.525,0.021,4.826886841595928e+26
2600.0,0.525,0.022,4.450556660422587e+26
2600.0,0.525,0.023,4.141380744244941e+26
2600.0,0.525,0.024,3.919156138802895e+26
2600.0,0.525,0.025,3.741446847224644e+26
2600.0,0.525,0.026000000000000002,3.664135067072201e+26
2600.0,0.525,0.027,3.472937885162135e+26
2600.0,0.525,0.028,3.3523076159014e+26
2600.0,0.525,0.029,3.2578130625791786e+26
2600.0,0.525,0.03,3.25825135721837e+26
2600.0,0.525,0.031,3.237538615102646e+26
2600.0,0.525,0.032,3.267630419775207e+26
2600.0,0.525,0.033,3.2715717511139956e+26
2600.0,0.525,0.034,3.297296842529428e+26
2600.0,0.525,0.035,3.3488706185455866e+26
2600.0,0.525,0.036000000000000004,3.366633357349043e+26
2600.0,0.525,0.037,3.424498579898981e+26
2600.0,0.525,0.038,3.513905890140555e+26
2600.0,0.525,0.039,3.6456189632407745e+26
2600.0,0.525,0.04,3.7964284747409795e+26
2600.0,0.525,0.041,3.979206931590686e+26
2600.0,0.525,0.042,4.149465952172448e+26
2600.0,0.525,0.043000000000000003,4.294651051404579e+26
2600.0,0.525,0.044,4.458148602413563e+26
2600.0,0.525,0.045,4.6599593029938784e+26
2600.0,0.525,0.046,4.8088208383199e+26
2600.0,0.525,0.047,4.990498024548406e+26
2600.0,0.525,0.048,5.2082791782779765e+26
2600.0,0.525,0.049,5.3953572022363834e+26
2600.0,0.525,0.05,5.5999378659068074e+26
2600.0,0.525,0.051000000000000004,5.8618392042421135e+26
2600.0,0.525,0.052000000000000005,6.1041357119107626e+26
2600.0,0.525,0.053,6.32408325126435e+26
2600.0,0.525,0.054,6.58919911922194e+26
2600.0,0.525,0.055,6.84912923848553e+26
2600.0,0.525,0.056,7.078915902193152e+26
2600.0,0.525,0.057,7.315456287841041e+26
2600.0,0.525,0.058,7.6121175639042e+26
2600.0,0.525,0.059000000000000004,7.948713827277653e+26
2600.0,0.525,0.06,8.233695362863103e+26
2600.0,0.525,0.061,8.453606377663424e+26
2600.0,0.525,0.062,8.753584378311037e+26
2600.0,0.525,0.063,9.04327426085386e+26
2600.0,0.525,0.064,9.30691069993674e+26
2600.0,0.525,0.065,9.512101950836004e+26
2600.0,0.525,0.066,9.815066848284032e+26
2600.0,0.525,0.067,1.0087072944088034e+27
2600.0,0.525,0.068,1.0395931207332731e+27
2600.0,0.525,0.069,1.0680385903907436e+27
2600.0,0.525,0.07,1.0919199666294969e+27
2600.0,0.525,0.07100000000000001,1.1133553046040762e+27
2600.0,0.525,0.07200000000000001,1.1399913700288447e+27
2600.0,0.525,0.073,1.171914936387925e+27
2600.0,0.525,0.074,1.1947064789868035e+27
2600.0,0.525,0.075,1.2107670260341143e+27
2600.0,0.525,0.076,1.244492322780362e+27
2600.0,0.525,0.077,1.2753646460881696e+27
2600.0,0.525,0.078,1.2921749426016123e+27
2600.0,0.525,0.079,1.3251646569811766e+27
2600.0,0.525,0.08,1.3539135386851715e+27
2600.0,0.525,0.081,1.3701050576154056e+27
2600.0,0.525,0.082,1.4014348601762413e+27
2600.0,0.525,0.083,1.4250618927077063e+27
2600.0,0.525,0.084,1.4493181805730136e+27
2600.0,0.525,0.085,1.4774977219679175e+27
2600.0,0.525,0.08600000000000001,1.4902478163237604e+27
2600.0,0.525,0.08700000000000001,1.520264948576311e+27
2600.0,0.525,0.088,1.541144154110556e+27
2600.0,0.525,0.089,1.570011685272433e+27
2600.0,0.525,0.09,1.5974628016373543e+27
2600.0,0.525,0.091,1.616612588021201e+27
2600.0,0.525,0.092,1.6471047608271378e+27
2600.0,0.525,0.093,1.6667691375836648e+27
2600.0,0.525,0.094,1.7016144468430918e+27
2600.0,0.525,0.095,1.7200985271268065e+27
2600.0,0.525,0.096,1.747320461143356e+27
2600.0,0.525,0.097,1.7731447222549286e+27
2600.0,0.525,0.098,1.8018825359124793e+27
2600.0,0.525,0.099,1.8198872959981828e+27
2600.0,0.525,0.1,1.84830694021395e+27
2700.0,0.525,0.0,2.4987906395624026e+27
2700.0,0.525,0.001,2.4987935910414544e+27
2700.0,0.525,0.002,2.4458983640668315e+27
2700.0,0.525,0.003,2.2300506504771146e+27
2700.0,0.525,0.004,1.9486563425312145e+27
2700.0,0.525,0.005,1.7766661319116235e+27
2700.0,0.525,0.006,1.638597122460343e+27
2700.0,0.525,0.007,1.4978385777231156e+27
2700.0,0.525,0.008,1.3376141431955943e+27
2700.0,0.525,0.009000000000000001,1.2145502318827032e+27
2700.0,0.525,0.01,1.1098419377277975e+27
2700.0,0.525,0.011,1.0190640344015469e+27
2700.0,0.525,0.012,9.247988110016497e+26
2700.0,0.525,0.013000000000000001,8.438651971177749e+26
2700.0,0.525,0.014,7.71363147228135e+26
2700.0,0.525,0.015,7.120915449100174e+26
2700.0,0.525,0.016,6.5331402018517e+26
2700.0,0.525,0.017,5.9691512932165114e+26
2700.0,0.525,0.018000000000000002,5.4419411339806036e+26
2700.0,0.525,0.019,4.938004493872732e+26
2700.0,0.525,0.02,4.5476654863149345e+26
2700.0,0.525,0.021,4.1308771681693706e+26
2700.0,0.525,0.022,3.8462627227909874e+26
2700.0,0.525,0.023,3.627670281257055e+26
2700.0,0.525,0.024,3.446775974847037e+26
2700.0,0.525,0.025,3.248998839325879e+26
2700.0,0.525,0.026000000000000002,3.137999246211146e+26
2700.0,0.525,0.027,3.0204702435640835e+26
2700.0,0.525,0.028,2.922901724809419e+26
2700.0,0.525,0.029,2.8934542649073527e+26
2700.0,0.525,0.03,2.8818446220571228e+26
2700.0,0.525,0.031,2.8898374117968204e+26
2700.0,0.525,0.032,2.928723886173963e+26
2700.0,0.525,0.033,2.9459976017920255e+26
2700.0,0.525,0.034,2.9793815968794213e+26
2700.0,0.525,0.035,3.021487212564867e+26
2700.0,0.525,0.036000000000000004,3.137447319628461e+26
2700.0,0.525,0.037,3.2385295741942855e+26
2700.0,0.525,0.038,3.331693748333911e+26
2700.0,0.525,0.039,3.476229153239766e+26
2700.0,0.525,0.04,3.6507641290978135e+26
2700.0,0.525,0.041,3.854244997886563e+26
2700.0,0.525,0.042,4.0337137399145647e+26
2700.0,0.525,0.043000000000000003,4.199110567693378e+26
2700.0,0.525,0.044,4.392720583728285e+26
2700.0,0.525,0.045,4.568405898546769e+26
2700.0,0.525,0.046,4.836622295248269e+26
2700.0,0.525,0.047,5.0586687051425626e+26
2700.0,0.525,0.048,5.2510841100312566e+26
2700.0,0.525,0.049,5.505651391857737e+26
2700.0,0.525,0.05,5.755489666373482e+26
2700.0,0.525,0.051000000000000004,5.986602282045122e+26
2700.0,0.525,0.052000000000000005,6.257394582089075e+26
2700.0,0.525,0.053,6.594923512842894e+26
2700.0,0.525,0.054,6.798439799380265e+26
2700.0,0.525,0.055,7.143531895204305e+26
2700.0,0.525,0.056,7.415572670887166e+26
2700.0,0.525,0.057,7.767208933638795e+26
2700.0,0.525,0.058,8.068236922959084e+26
2700.0,0.525,0.059000000000000004,8.38445027200085e+26
2700.0,0.525,0.06,8.674800547981512e+26
2700.0,0.525,0.061,9.005986012383264e+26
2700.0,0.525,0.062,9.283702482282724e+26
2700.0,0.525,0.063,9.519205423043908e+26
2700.0,0.525,0.064,9.947177264251599e+26
2700.0,0.525,0.065,1.0165585238344794e+27
2700.0,0.525,0.066,1.0445419394463916e+27
2700.0,0.525,0.067,1.0857103498524285e+27
2700.0,0.525,0.068,1.1063309320347602e+27
2700.0,0.525,0.069,1.1340017860150875e+27
2700.0,0.525,0.07,1.1599542888914606e+27
2700.0,0.525,0.07100000000000001,1.1879585862176642e+27
2700.0,0.525,0.07200000000000001,1.2145542901663994e+27
2700.0,0.525,0.073,1.2420101288978036e+27
2700.0,0.525,0.074,1.2677213483616925e+27
2700.0,0.525,0.075,1.303927732185854e+27
2700.0,0.525,0.076,1.330984088227598e+27
2700.0,0.525,0.077,1.3657327365480787e+27
2700.0,0.525,0.078,1.3850079607916267e+27
2700.0,0.525,0.079,1.4162328382721711e+27
2700.0,0.525,0.08,1.448702649616762e+27
2700.0,0.525,0.081,1.4740666275702076e+27
2700.0,0.525,0.082,1.4975105208265087e+27
2700.0,0.525,0.083,1.5320351518869583e+27
2700.0,0.525,0.084,1.559533639490661e+27
2700.0,0.525,0.085,1.5838179664069603e+27
2700.0,0.525,0.08600000000000001,1.6142016723577436e+27
2700.0,0.525,0.08700000000000001,1.638913963736553e+27
2700.0,0.525,0.088,1.6605534702745402e+27
2700.0,0.525,0.089,1.6920131379136548e+27
2700.0,0.525,0.09,1.7148752946488475e+27
2700.0,0.525,0.091,1.7394410450927354e+27
2700.0,0.525,0.092,1.7696966568526709e+27
2700.0,0.525,0.093,1.7974178335508312e+27
2700.0,0.525,0.094,1.828707643570515e+27
2700.0,0.525,0.095,1.8649047302356635e+27
2700.0,0.525,0.096,1.8836041209162066e+27
2700.0,0.525,0.097,1.913678807010267e+27
2700.0,0.525,0.098,1.9397440563864187e+27
2700.0,0.525,0.099,1.9676038050260608e+27
2700.0,0.525,0.1,1.995233338299663e+27
2800.0,0.525,0.0,2.505232537740847e+27
2800.0,0.525,0.001,2.498060443644989e+27
2800.0,0.525,0.002,2.4577715739963865e+27
2800.0,0.525,0.003,2.2255689771109187e+27
2800.0,0.525,0.004,1.9316959633079881e+27
2800.0,0.525,0.005,1.745070843810079e+27
2800.0,0.525,0.006,1.6072233428616355e+27
2800.0,0.525,0.007,1.456383431127197e+27
2800.0,0.525,0.008,1.3009730065071036e+27
2800.0,0.525,0.009000000000000001,1.1694375386588258e+27
2800.0,0.525,0.01,1.0693120060276399e+27
2800.0,0.525,0.011,9.628774655623165e+26
2800.0,0.525,0.012,8.750114176815891e+26
2800.0,0.525,0.013000000000000001,7.918820509571325e+26
2800.0,0.525,0.014,7.271976574189544e+26
2800.0,0.525,0.015,6.617262519916156e+26
2800.0,0.525,0.016,6.006264666553289e+26
2800.0,0.525,0.017,5.4201204804158126e+26
2800.0,0.525,0.018000000000000002,4.827528788289693e+26
2800.0,0.525,0.019,4.37953300638999e+26
2800.0,0.525,0.02,3.969492876161471e+26
2800.0,0.525,0.021,3.6242915756125144e+26
2800.0,0.525,0.022,3.330652614098391e+26
2800.0,0.525,0.023,3.1603157482566385e+26
2800.0,0.525,0.024,2.985520488839711e+26
2800.0,0.525,0.025,2.8236001344490293e+26
2800.0,0.525,0.026000000000000002,2.7245232254314575e+26
2800.0,0.525,0.027,2.6479190623816824e+26
2800.0,0.525,0.028,2.620188072015675e+26
2800.0,0.525,0.029,2.5982008443518982e+26
2800.0,0.525,0.03,2.6175557216363565e+26
2800.0,0.525,0.031,2.6381653464527085e+26
2800.0,0.525,0.032,2.630569530645477e+26
2800.0,0.525,0.033,2.686425349363466e+26
2800.0,0.525,0.034,2.728474702479487e+26
2800.0,0.525,0.035,2.851009598065832e+26
2800.0,0.525,0.036000000000000004,2.9153507345902866e+26
2800.0,0.525,0.037,3.0579606683497278e+26
2800.0,0.525,0.038,3.215476309190489e+26
2800.0,0.525,0.039,3.405180780570111e+26
2800.0,0.525,0.04,3.585185953915776e+26
2800.0,0.525,0.041,3.7769037029436024e+26
2800.0,0.525,0.042,4.007534858594919e+26
2800.0,0.525,0.043000000000000003,4.1857289306074274e+26
2800.0,0.525,0.044,4.422294772762138e+26
2800.0,0.525,0.045,4.694813319116508e+26
2800.0,0.525,0.046,4.911026130664932e+26
2800.0,0.525,0.047,5.111961717706391e+26
2800.0,0.525,0.048,5.39666765893538e+26
2800.0,0.525,0.049,5.679226030219307e+26
2800.0,0.525,0.05,6.029069638381853e+26
2800.0,0.525,0.051000000000000004,6.267911439820378e+26
2800.0,0.525,0.052000000000000005,6.611148531060366e+26
2800.0,0.525,0.053,6.90659970071229e+26
2800.0,0.525,0.054,7.233807309221987e+26
2800.0,0.525,0.055,7.543712609660308e+26
2800.0,0.525,0.056,7.95178115188223e+26
2800.0,0.525,0.057,8.234281231454884e+26
2800.0,0.525,0.058,8.656568524008821e+26
2800.0,0.525,0.059000000000000004,9.017921055798954e+26
2800.0,0.525,0.06,9.26662596235881e+26
2800.0,0.525,0.061,9.708816553898516e+26
2800.0,0.525,0.062,9.948616848159111e+26
2800.0,0.525,0.063,1.033292745975362e+27
2800.0,0.525,0.064,1.0646031425614322e+27
2800.0,0.525,0.065,1.0955919755048095e+27
2800.0,0.525,0.066,1.12497144070822e+27
2800.0,0.525,0.067,1.1529452640132139e+27
2800.0,0.525,0.068,1.1909617899398405e+27
2800.0,0.525,0.069,1.2154927867178935e+27
2800.0,0.525,0.07,1.2445602067985532e+27
2800.0,0.525,0.07100000000000001,1.2774184327863602e+27
2800.0,0.525,0.07200000000000001,1.3027168879048558e+27
2800.0,0.525,0.073,1.336930580647199e+27
2800.0,0.525,0.074,1.3672678008029165e+27
2800.0,0.525,0.075,1.3978556015301313e+27
2800.0,0.525,0.076,1.4339747691483124e+27
2800.0,0.525,0.077,1.4763518102260587e+27
2800.0,0.525,0.078,1.503841000670748e+27
2800.0,0.525,0.079,1.5257355149988102e+27
2800.0,0.525,0.08,1.5662460407242023e+27
2800.0,0.525,0.081,1.600850804440908e+27
2800.0,0.525,0.082,1.6255202993734666e+27
2800.0,0.525,0.083,1.6581041853834093e+27
2800.0,0.525,0.084,1.6913275093299232e+27
2800.0,0.525,0.085,1.716886284900787e+27
2800.0,0.525,0.08600000000000001,1.7322263021245787e+27
2800.0,0.525,0.08700000000000001,1.7563630550882884e+27
2800.0,0.525,0.088,1.7884977259865482e+27
2800.0,0.525,0.089,1.8187486153800008e+27
2800.0,0.525,0.09,1.8439766777231112e+27
2800.0,0.525,0.091,1.8745343733639977e+27
2800.0,0.525,0.092,1.9130169378329024e+27
2800.0,0.525,0.093,1.9482174575962128e+27
2800.0,0.525,0.094,1.9770908917161933e+27
2800.0,0.525,0.095,2.0062143161118608e+27
2800.0,0.525,0.096,2.033206182336323e+27
